rosbagTimestamp,data
1556557120704312292,0.0
1556557120714480875,0.0
1556557120724415070,0.0
1556557120734406126,0.0
1556557120744584464,0.0
1556557120754438492,0.0
1556557120764357452,0.0
1556557120774615575,0.0
1556557120784530525,0.0
1556557120794558396,0.0
1556557120804385742,0.0
1556557120814393490,0.0
1556557120824446568,0.0
1556557120834364833,0.0
1556557120844273584,0.0
1556557120854368368,0.0
1556557120864448685,0.0
1556557120874684238,0.0
1556557120884366373,0.0
1556557120894626299,0.0
1556557120904613731,0.0
1556557120914601780,0.0
1556557120924368505,0.0
1556557120934582658,0.0
1556557120944381268,0.0
1556557120954584096,0.0
1556557120964524745,0.0
1556557120974581705,0.0
1556557120984508454,0.0
1556557120994475309,0.0
1556557121004418576,0.0
1556557121014416950,0.0
1556557121024433316,0.0
1556557121034493934,0.0
1556557121044248084,0.0
1556557121054492795,0.0
1556557121064479875,0.0
1556557121074496046,0.0
1556557121084381035,0.0
1556557121094512573,0.0
1556557121104472763,0.0
1556557121114590279,0.0
1556557121124371827,0.0
1556557121134556277,0.0
1556557121144441426,0.0
1556557121154549769,0.0
1556557121166411626,0.0
1556557121176724338,0.0
1556557121186746951,0.0
1556557121196540609,0.0
1556557121205718361,0.0
1556557121214895606,0.0
1556557121224800752,0.0
1556557121234479031,0.0
1556557121244541884,0.0
1556557121254478094,0.0
1556557121264468265,0.0
1556557121274421207,0.0
1556557121284233418,0.0
1556557121294396173,0.0
1556557121304366083,0.0
1556557121314489333,0.0
1556557121324330271,0.0
1556557121334493795,0.0
1556557121344497667,0.0
1556557121354510241,0.0
1556557121364519715,0.0
1556557121374309969,0.0
1556557121384403923,0.0
1556557121394611988,0.0
1556557121404414925,0.0
1556557121414598592,0.0
1556557121424525698,0.0
1556557121434436087,0.0
1556557121444436029,0.0
1556557121454477573,0.0
1556557121464570533,0.0
1556557121474533464,0.0
1556557121484498115,0.0
1556557121494576921,0.0
1556557121504618810,0.0
1556557121514623649,0.0
1556557121524588547,0.0
1556557121534500492,0.0
1556557121544473746,0.0
1556557121554476633,0.0
1556557121564520136,0.0
1556557121574376879,0.0
1556557121584397974,0.0
1556557121594633736,0.0
1556557121604415686,0.0
1556557121614523294,0.0
1556557121624391889,0.0
1556557121634378803,0.0
1556557121644295208,0.0
1556557121654444259,0.0
1556557121664585054,0.0
1556557121674574369,0.0
1556557121684539354,0.0
1556557121694392460,0.0
1556557121704411048,0.0
1556557121714426310,0.0
1556557121724270881,0.0
1556557121734466761,0.0
1556557121744569759,0.0
1556557121754507136,0.0
1556557121764543240,0.0
1556557121774714345,0.0
1556557121784629591,0.0
1556557121794621687,0.0
1556557121804823905,0.0
1556557121814869733,0.0
1556557121824656144,0.0
1556557121834812377,0.0
1556557121844777626,0.0
1556557121854781223,0.0
1556557121864916738,0.0
1556557121874779489,0.0
1556557121884806677,0.0
1556557121894880556,0.0
1556557121904659253,0.0
1556557121914461377,0.0
1556557121924835437,0.0
1556557121934487166,0.0
1556557121944485818,0.0
1556557121954538400,0.0
1556557121964991901,0.0
1556557121974566888,0.0
1556557121984476837,0.0
1556557121994536514,0.0
1556557122004705739,0.0
1556557122014434434,0.0
1556557122024753373,0.0
1556557122034869642,0.0
1556557122044820275,0.0
1556557122054626050,0.0
1556557122064534173,0.0
1556557122074500652,0.0
1556557122084522305,0.0
1556557122094456613,0.0
1556557122104610898,0.0
1556557122114670058,0.0
1556557122124403389,0.0
1556557122134517697,0.0
1556557122144597214,0.0
1556557122154859221,0.0
1556557122164629468,0.0
1556557122174759884,0.0
1556557122184544039,0.0
1556557122194486517,0.0
1556557122204433757,0.0
1556557122214484952,0.0
1556557122224561598,0.0
1556557122234412619,0.0
1556557122244286561,0.0
1556557122254542273,0.0
1556557122264315508,0.0
1556557122274571779,0.0
1556557122284492547,0.0
1556557122294539151,0.0
1556557122304426533,0.0
1556557122314481104,0.0
1556557122324386216,0.0
1556557122334532412,0.0
1556557122344444275,0.0
1556557122354393880,0.0
1556557122364324989,0.0
1556557122374477525,0.0
1556557122384579484,0.0
1556557122394399417,0.0
1556557122404299081,0.0
1556557122414534366,0.0
1556557122424514773,0.0
1556557122434547695,0.0
1556557122444372981,0.0
1556557122454406872,0.0
1556557122464625299,0.0
1556557122474559218,0.0
1556557122484496983,0.0
1556557122494678192,0.0
1556557122504496550,0.0
1556557122514486387,0.0
1556557122524444436,0.0
1556557122534717494,0.0
1556557122544500623,0.0
1556557122554543642,0.0
1556557122564527307,0.0
1556557122574570442,0.0
1556557122584479263,0.0
1556557122594520941,0.0
1556557122604325951,0.0
1556557122614475363,0.0
1556557122624356790,0.0
1556557122634468329,0.0
1556557122644161151,0.0
1556557122654524777,0.0
1556557122664465014,0.0
1556557122674633167,0.0
1556557122684505717,0.0
1556557122694602810,0.0
1556557122704582544,0.0
1556557122714525546,0.0
1556557122724477600,0.0
1556557122734656453,0.0
1556557122744639553,0.0
1556557122754561111,0.0
1556557122764375110,0.0
1556557122774546320,0.0
1556557122784582950,0.0
1556557122794666003,0.0
1556557122804493891,0.0
1556557122814682412,0.0
1556557122824519913,0.0
1556557122834546871,0.0
1556557122844331082,0.0
1556557122854575323,0.0
1556557122864564573,0.0
1556557122874780361,0.0
1556557122884444035,0.0
1556557122894623302,0.0
1556557122904578730,0.0
1556557122914464729,0.0
1556557122924416616,0.0
1556557122934505150,0.0
1556557122944434910,0.0
1556557122954451960,0.0
