rosbagTimestamp,data
1556557439117664400,0.0
1556557439140001402,0.0
1556557439159156121,0.0
1556557439178255150,0.0
1556557439197828724,0.0
1556557439217723833,0.0
1556557439237939826,0.0
1556557439257685870,0.0
1556557439277638410,0.0
1556557439297705200,0.0
1556557439317741437,0.0
1556557439337705582,0.0
1556557439357830148,0.0
1556557439377726240,0.0
1556557439398106959,0.0
1556557439418025571,0.0
1556557439437758223,0.0
1556557439457831000,0.0
1556557439477794809,0.0
1556557439497873248,0.0
1556557439517663165,0.0
1556557439537669534,0.0
1556557439557751456,0.0
1556557439577891325,0.0
1556557439597760809,9.41491985321
1556557439617914950,36.1443138123
1556557439637988062,75.0
1556557439657720495,75.0
1556557439677787023,75.0
1556557439697705126,75.0
1556557439717722668,75.0
1556557439737704892,75.0
1556557439758060322,75.0
1556557439778027510,75.0
1556557439797755359,75.0
1556557439817873719,75.0
1556557439837890447,75.0
1556557439857792836,75.0
1556557439877824798,75.0
1556557439897957943,75.0
1556557439917735216,55.1035385132
1556557439937773917,28.6849498749
1556557439958096574,0.0
1556557439979755223,0.0
1556557440000300966,0.0
1556557440018919204,0.0
1556557440038085887,0.0
1556557440057971948,-7.8657040596
1556557440077882591,-29.9329967499
1556557440097763405,-59.1488456726
1556557440117717215,-75.0
1556557440137722755,-75.0
1556557440157888999,-75.0
1556557440177745337,-75.0
1556557440197802803,-75.0
1556557440217747807,-75.0
1556557440237897806,-75.0
1556557440257793002,-75.0
1556557440277961169,-75.0
1556557440297726114,-75.0
1556557440317786009,-75.0
1556557440337831596,-75.0
1556557440357811280,-75.0
1556557440377857210,-75.0
1556557440397825778,-52.3110961914
1556557440417806827,0.0
1556557440437761988,0.0
1556557440457753897,0.0
1556557440477769089,0.0
1556557440497913698,0.0
1556557440517770695,0.0
1556557440537823244,0.0
1556557440557717856,0.0
1556557440577811377,0.0
1556557440597909189,0.0
1556557440617907997,0.0
1556557440637745511,0.0
1556557440657684288,0.0
1556557440677775824,0.0
1556557440697697612,-8.17651081085
1556557440717874181,-10.6629667282
1556557440737752038,-16.8791046143
1556557440757880446,-38.946395874
1556557440777805442,-46.4057617188
1556557440797849276,-56.6623878479
1556557440817718639,-71.5811233521
1556557440837803261,-75.0
1556557440857961318,-75.0
1556557440877909358,-75.0
1556557440897930302,-75.0
1556557440917760818,-75.0
1556557440937667644,-64.4325637817
1556557440957696478,0.0
1556557440977630842,0.0
1556557440997714686,0.0
1556557441017889319,0.0
1556557441037878621,0.0
1556557441058027117,0.0
1556557441077866394,0.0
1556557441097809001,0.0
1556557441117859325,0.0
1556557441139824392,0.0
1556557441159928825,0.0
1556557441178203388,0.0
1556557441197940005,0.0
1556557441217841796,0.0
1556557441238013689,0.0
1556557441257712066,0.0
1556557441277836952,0.0
1556557441297717959,0.0
1556557441317667298,0.0
1556557441338020788,0.0
1556557441357861591,0.0
1556557441377663854,0.0
1556557441397824429,0.0
1556557441417726315,0.0
1556557441438010171,0.0
1556557441457581240,0.0
1556557441477676827,0.0
1556557441497742835,0.0
1556557441517688391,0.0
1556557441537819259,0.0
1556557441557743387,0.0
1556557441577713726,0.0
1556557441597767438,0.0
1556557441617714188,0.0
1556557441637822228,0.0
1556557441657632098,-8.79812526703
1556557441677922513,-8.79812526703
1556557441697753559,-10.041352272
1556557441717721925,-11.5953874588
1556557441737730829,-15.9466838837
1556557441757878703,-24.6492767334
1556557441777716697,-28.6897678375
1556557441797795989,-30.2438011169
1556557441817823083,-31.4870300293
1556557441837750786,-31.4870300293
1556557441857801898,-31.4870300293
1556557441877846017,-31.4870300293
1556557441897736591,-25.8925056458
1556557441917789843,-10.6629667282
1556557441937778721,0.0
1556557441957864624,0.0
1556557441977805331,0.0
1556557441997866084,0.0
1556557442018039801,0.0
1556557442037773698,0.0
1556557442058067296,0.0
1556557442077718870,0.0
1556557442097887176,0.0
1556557442117774094,0.0
1556557442137703104,0.0
1556557442157724222,0.0
1556557442177761971,0.0
1556557442197933431,0.0
1556557442217900519,0.0
1556557442237648200,0.0
1556557442257645809,0.0
1556557442277798082,0.0
1556557442297814368,0.0
1556557442317865336,0.0
1556557442337925176,0.0
1556557442357765357,0.0
1556557442377790865,0.0
1556557442397705274,0.0
1556557442417652893,0.0
1556557442437671268,0.0
1556557442457750370,0.0
1556557442477883973,0.0
1556557442497711512,0.0
1556557442517829008,0.0
1556557442537828805,0.0
1556557442557765104,0.0
1556557442577773017,0.0
1556557442597675935,0.0
1556557442617696660,0.0
1556557442637799604,0.0
1556557442658150951,0.0
1556557442677816549,0.0
1556557442697785832,0.0
1556557442717710260,0.0
1556557442740118846,0.0
1556557442759071044,0.0
1556557442778205976,0.0
1556557442797745980,0.0
1556557442817729133,0.0
1556557442838036982,0.0
1556557442857715348,0.0
1556557442877875225,0.0
1556557442899485252,0.0
1556557442919122415,0.0
1556557442938762554,0.0
1556557442958306772,0.0
1556557442977997154,0.0
1556557442997946776,0.0
1556557443018007509,0.0
1556557443037879212,0.0
1556557443057810311,0.0
1556557443077752985,0.0
1556557443097832877,0.0
1556557443117691393,0.0
1556557443137763200,0.0
1556557443157882538,0.0
1556557443177851591,0.0
1556557443197873272,0.0
1556557443218025258,0.0
1556557443237867756,0.0
1556557443257902795,0.0
1556557443277737790,0.0
1556557443297949558,0.0
1556557443318031891,0.0
1556557443338002589,0.0
1556557443357937606,0.0
1556557443377933279,0.0
1556557443397666151,0.0
1556557443417733581,0.0
1556557443437744344,0.0
1556557443458063166,0.0
1556557443477845122,0.0
1556557443497627679,0.0
1556557443517872935,0.0
1556557443537760208,0.0
1556557443557768010,0.0
1556557443577637557,0.0
1556557443597783854,0.0
1556557443617726660,0.0
1556557443637834476,21.5363903046
1556557443657640005,32.4146308899
1556557443677772215,38.3199653625
1556557443697636227,38.3199653625
1556557443717808742,24.6444587708
1556557443737836664,10.9689540863
1556557443757741048,0.0
1556557443777673782,0.0
1556557443797866547,0.0
1556557443817792977,0.0
1556557443837919717,0.0
1556557443857744349,0.0
1556557443877747736,0.0
1556557443897804086,0.069437533617
1556557443917798402,0.208814039826
1556557443937689110,0.348847836256
1556557443957849260,0.48952537775
1556557443977844387,0.630833148956
1556557443997788471,0.772757530212
1556557444017837961,0.915284991264
1556557444037665089,1.05840194225
1556557444057830206,1.20209491253
1556557444077784807,1.34635043144
1556557444097696236,1.49115467072
1556557444117772267,1.63649427891
1556557444137783265,1.78235566616
1556557444157808243,1.92872536182
1556557444177695763,2.07558965683
1556557444197738220,2.22293496132
1556557444217716256,2.37074804306
1556557444237723872,2.51901483536
1556557444258023704,2.66772222519
1556557444277780431,2.8168566227
1556557444297748162,2.96640443802
1556557444317655318,3.11635184288
1556557444337684876,3.26668548584
1556557444357913554,3.41739201546
1556557444377666304,3.56845760345
1556557444397685303,3.71986865997
1556557444417670003,3.87161183357
1556557444437622995,4.02367353439
1556557444457747636,4.17604017258
1556557444478127467,4.32869815826
1556557444497887682,4.48163414001
1556557444517775880,11.6733465195
1556557444537723015,16.9551105499
1556557444557947354,23.1695346832
1556557444577632684,29.8503913879
1556557444597726872,34.9774208069
1556557444617649957,37.4627914429
1556557444637719137,38.238910675
1556557444657881425,38.3935813904
1556557444677828669,38.5484046936
