rosbagTimestamp,data
1556557155718569574,5.40098190308
1556557155738733314,5.5646481514
1556557155758564452,5.5646481514
1556557155778683800,5.40098190308
1556557155798799073,5.40098190308
1556557155818572984,5.40098190308
1556557155838506345,5.5646481514
1556557155858609905,5.40098190308
1556557155878595555,5.5646481514
1556557155898480285,5.5646481514
1556557155918613945,5.72831439972
1556557155938485010,5.5646481514
1556557155958719061,5.40098190308
1556557155978745261,5.40098190308
1556557155998456671,5.72831439972
1556557156018593830,5.72831439972
1556557156038606241,5.72831439972
1556557156058650525,5.5646481514
1556557156078606040,5.5646481514
1556557156098419713,5.72831439972
1556557156118536885,5.8919801712
1556557156138719942,6.05564641953
1556557156158403001,6.05564641953
1556557156178488810,5.8919801712
1556557156198524761,6.05564641953
1556557156218565493,5.8919801712
1556557156238620363,5.8919801712
1556557156258457169,6.05564641953
1556557156278622332,5.8919801712
1556557156298493348,5.8919801712
1556557156318632684,6.05564641953
1556557156338688445,5.8919801712
1556557156358707301,5.8919801712
1556557156378610819,6.05564641953
1556557156398497469,5.8919801712
1556557156418349708,5.8919801712
1556557156438457243,5.8919801712
1556557156458515510,5.8919801712
1556557156478583246,5.8919801712
1556557156498557266,5.8919801712
1556557156518602832,6.05564641953
1556557156538440858,6.05564641953
1556557156558399228,5.8919801712
1556557156580920362,5.72831439972
1556557156599969747,6.21931266785
1556557156618758480,6.05564641953
1556557156638432398,5.8919801712
1556557156658623480,5.8919801712
1556557156678593188,5.72831439972
1556557156698576518,5.72831439972
1556557156718535575,5.40098190308
1556557156738439463,5.5646481514
1556557156758505593,5.5646481514
1556557156778644894,5.23731565475
1556557156798513190,5.23731565475
1556557156818431070,5.5646481514
1556557156838510844,5.40098190308
1556557156858396828,5.40098190308
1556557156878562335,5.23731565475
1556557156898496774,5.40098190308
1556557156918505725,5.07364988327
1556557156938485723,4.74631738663
1556557156958572085,4.58265161514
1556557156978574332,4.41898536682
1556557156998595401,4.58265161514
1556557157018448306,4.58265161514
1556557157038601817,4.74631738663
1556557157058457226,4.09165287018
1556557157078521184,4.2553191185
1556557157098471599,4.09165287018
1556557157118559980,3.92798686028
1556557157138597681,3.92798686028
1556557157158624554,3.92798686028
1556557157178727383,3.60065460205
1556557157198507994,3.60065460205
1556557157218557118,3.43698859215
1556557157238473210,3.43698859215
1556557157258469217,3.43698859215
1556557157278557807,3.43698859215
1556557157298514664,3.76432085037
1556557157318636270,3.60065460205
1556557157338684696,3.43698859215
1556557157358677115,3.43698859215
1556557157378684063,3.60065460205
1556557157398641535,3.43698859215
1556557157421078278,3.43698859215
1556557157439588043,3.10965633392
1556557157458892715,3.10965633392
1556557157478558001,3.10965633392
1556557157498575932,3.10965633392
1556557157518773859,3.27332234383
1556557157538705622,3.27332234383
1556557157558630376,3.43698859215
1556557157578521912,3.43698859215
1556557157598582198,3.43698859215
1556557157618684480,3.27332234383
1556557157638615492,3.10965633392
1556557157658736729,2.9459900856
1556557157678481240,2.9459900856
1556557157698620297,3.10965633392
1556557157718535260,3.10965633392
1556557157738560011,2.9459900856
1556557157758663608,2.61865782738
1556557157780777344,2.61865782738
1556557157801012416,2.7823240757
1556557157819113024,2.9459900856
