rosbagTimestamp,data
1556556267755977898,0.0
1556556267776222640,0.0
1556556267796029102,0.0
1556556267816153233,0.0
1556556267836037600,0.0
1556556267855885775,0.0
1556556267875941322,0.0
1556556267896051753,0.0
1556556267916062746,0.0
1556556267935920487,0.0
1556556267955897318,0.0
1556556267976053786,0.0
1556556267996010747,0.0
1556556268016045798,0.0
1556556268036066673,0.0
1556556268056030986,0.0
1556556268075937322,0.0
1556556268096048878,0.0
1556556268116186459,0.0
1556556268136012854,0.0
1556556268156113420,0.0
1556556268175908164,0.0
1556556268195932175,0.0
1556556268215979871,0.0
1556556268235862121,0.0
1556556268255927564,0.0
1556556268276308986,0.0
1556556268296045908,0.0
1556556268316078332,0.0
1556556268336093308,0.0
1556556268356119261,0.0
1556556268375898259,0.0
1556556268396232030,0.0
1556556268416070289,0.0
1556556268435895637,0.0
1556556268456057439,0.0
1556556268475908662,0.0
1556556268496037435,0.0
1556556268516013456,0.0
1556556268535981048,0.0
1556556268555912227,0.0
1556556268576086288,0.0
1556556268595906234,0.0
1556556268616146179,0.0
1556556268637908591,0.0
1556556268656443097,0.0
1556556268676150626,0.0
1556556268696092837,0.0
1556556268715995811,0.0
1556556268735991940,0.0
1556556268755980438,-8.17651081085
1556556268775950580,-8.17651081085
1556556268796035067,-9.41973876953
1556556268816045740,-9.41973876953
1556556268836104670,-9.41973876953
1556556268855992844,-9.41973876953
1556556268875973118,-18.1223335266
1556556268896079203,-23.4060516357
1556556268916044736,-29.6221885681
1556556268936023617,-32.1086425781
1556556268956018456,-32.1086425781
1556556268975926127,-32.1086425781
1556556268995961739,-32.1086425781
1556556269016027531,-33.3518714905
1556556269035931920,-33.3518714905
1556556269055967708,-33.3518714905
1556556269076045444,-33.3518714905
1556556269096080310,-33.3518714905
1556556269116121319,-33.3518714905
1556556269136152857,-33.3518714905
1556556269156087456,-33.3518714905
1556556269175982120,-33.3518714905
1556556269196080994,-33.3518714905
1556556269215995963,-32.4194526672
1556556269235896521,-22.7844352722
1556556269256052436,-15.0142631531
1556556269276027554,-11.2845811844
1556556269296154985,-11.2845811844
1556556269315991211,-11.2845811844
1556556269335952151,-11.2845811844
1556556269356005010,-11.2845811844
1556556269376013902,-11.2845811844
1556556269395900307,-11.2845811844
1556556269415977904,-11.2845811844
1556556269435979495,-11.2845811844
1556556269455848415,-11.2845811844
1556556269476197726,-11.2845811844
1556556269496080471,-11.2845811844
1556556269515890410,-15.3250703812
1556556269536203400,-19.3655605316
1556556269555956424,-21.8520145416
1556556269576202843,-23.095243454
1556556269595900773,-29.0005760193
1556556269615981708,-30.2438011169
1556556269635956398,-34.2842941284
1556556269655932164,-35.8383255005
1556556269675960422,-35.8383255005
1556556269696181761,-35.8383255005
1556556269716067040,-37.0815544128
1556556269736056908,-37.0815544128
1556556269755943270,-33.0410652161
1556556269776312941,-22.7844352722
1556556269796155223,-11.5953874588
1556556269816302232,-10.041352272
1556556269835929760,-10.041352272
1556556269856107071,-10.041352272
1556556269876099489,-10.041352272
1556556269895917551,-10.041352272
1556556269915957786,-10.041352272
1556556269936358709,-10.041352272
1556556269956153937,-10.041352272
1556556269976171777,-10.041352272
1556556269996104432,-10.041352272
1556556270016310438,-10.041352272
1556556270036276793,-15.6358766556
1556556270056133059,-22.4736309052
1556556270076007030,-29.6221885681
