rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1553641704263082352,,13361,,1553641704,262937468,'',"[-0.0, -0.030282393097877502, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641704279043042,,13362,,1553641704,278922545,'',"[-0.0, -0.030282393097877502, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641704294988000,,13363,,1553641704,294884683,'',"[-0.0, -0.046858761459589005, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641704302994961,,13364,,1553641704,302881329,'',"[-0.0, -0.0634351298213005, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641704311022687,,13365,,1553641704,310904180,'',"[-0.0, -0.10073196142911911, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641704324034669,,13366,,1553641704,323905986,'',"[-0.0, -0.11730833351612091, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641704334974329,,13367,,1553641704,334859230,'',"[-0.0, -0.1504610776901245, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641704339988222,,13368,,1553641704,339864825,'',"[-0.0, -0.1504610776901245, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641704342979910,,13369,,1553641704,342841850,'',"[-0.0, -0.17118152976036072, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641704348038056,,13370,,1553641704,347894664,'',"[-0.0, -0.24991928040981293, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
