rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1553468280981928762,,1611,,1553468280,981842010,'',"[-0.0, -0.055146947503089905, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468280989943359,,1612,,1553468280,989813373,'',"[-0.0, -0.10487605631351471, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468281069882017,,1613,,1553468281,69786808,'',"[-0.0, -0.12145242094993591, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468281173911438,,1614,,1553468281,173820802,'',"[-0.0, -0.1380288004875183, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468281181969327,,1615,,1553468281,181825166,'',"[-0.0, -0.15460516512393951, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468281189972059,,1616,,1553468281,189851075,'',"[-0.0, -0.17118152976036072, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468281253955937,,1617,,1553468281,253797245,'',"[-0.0, -0.18775789439678192, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468281274856385,,1618,,1553468281,274791500,'',"[-0.0, -0.21262244880199432, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468281285850682,,1619,,1553468281,285794458,'',"[-0.0, -0.25406336784362793, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468281293879842,,1620,,1553468281,293783071,'',"[-0.0, -0.2706397473812103, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468281301907637,,1621,,1553468281,301837681,'',"[-0.0, -0.29136019945144653, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468281309976771,,1622,,1553468281,309858435,'',"[-0.0, -0.30793657898902893, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468281317831721,,1623,,1553468281,317766762,'',"[-0.0, -0.32451295852661133, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
