rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,wrench,force,x,y,z,torque,x,y,z
1556556516837947828,,207245,,1556556516,837869882,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.89953566906,1.8115942029,4.09165302782
1556556516839974485,,207246,,1556556516,839904069,"""optoforce_0""",,,0.689461094695,0.724637681159,8.01963993453,,-1.89953566906,1.82608695652,4.09165302782
1556556516841239481,,207247,,1556556516,841151952,"""optoforce_0""",,,0.689461094695,0.724637681159,8.01963993453,,-1.89953566906,1.82608695652,4.09165302782
1556556516844071197,,207248,,1556556516,843928098,"""optoforce_0""",,,0.689461094695,0.724637681159,8.01963993453,,-1.89953566906,1.82608695652,4.25531914894
1556556516846159121,,207249,,1556556516,845952987,"""optoforce_0""",,,0.689461094695,0.724637681159,8.01963993453,,-1.89953566906,1.82608695652,4.25531914894
1556556516848136365,,207250,,1556556516,847951889,"""optoforce_0""",,,0.689461094695,0.724637681159,8.01963993453,,-1.89953566906,1.82608695652,4.09165302782
1556556516850089108,,207251,,1556556516,849927902,"""optoforce_0""",,,0.689461094695,0.724637681159,8.01963993453,,-1.88546503447,1.82608695652,4.25531914894
1556556516852135501,,207252,,1556556516,851953029,"""optoforce_0""",,,0.689461094695,0.724637681159,8.01963993453,,-1.89953566906,1.8115942029,4.09165302782
1556556516854076717,,207253,,1556556516,853954076,"""optoforce_0""",,,0.689461094695,0.724637681159,8.01963993453,,-1.89953566906,1.82608695652,4.25531914894
1556556516856135501,,207254,,1556556516,855952978,"""optoforce_0""",,,0.689461094695,0.724637681159,8.01963993453,,-1.88546503447,1.82608695652,4.25531914894
1556556516858087519,,207255,,1556556516,857892036,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.88546503447,1.8115942029,4.41898527005
1556556516860138036,,207256,,1556556516,859952926,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.88546503447,1.8115942029,4.25531914894
1556556516862144772,,207257,,1556556516,861980915,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.88546503447,1.8115942029,4.25531914894
1556556516863415783,,207258,,1556556516,863228082,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.88546503447,1.8115942029,4.25531914894
1556556516866101442,,207259,,1556556516,865911006,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.88546503447,1.8115942029,4.41898527005
1556556516868125161,,207260,,1556556516,867965936,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.88546503447,1.8115942029,4.25531914894
1556556516870088240,,207261,,1556556516,869946002,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.88546503447,1.8115942029,4.25531914894
1556556516871438307,,207262,,1556556516,871237039,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.88546503447,1.8115942029,4.25531914894
1556556516874050696,,207263,,1556556516,873924970,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.87139439989,1.8115942029,4.25531914894
1556556516876143028,,207264,,1556556516,875986099,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.88546503447,1.8115942029,4.25531914894
1556556516878169400,,207265,,1556556516,877990007,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.88546503447,1.8115942029,4.25531914894
1556556516879438221,,207266,,1556556516,879265069,"""optoforce_0""",,,0.689461094695,0.724637681159,7.85597381342,,-1.89953566906,1.8115942029,4.09165302782
1556556516882173469,,207267,,1556556516,881989955,"""optoforce_0""",,,0.689461094695,0.724637681159,8.01963993453,,-1.89953566906,1.84057971014,4.09165302782
1556556516884231137,,207268,,1556556516,883994102,"""optoforce_0""",,,0.689461094695,0.724637681159,8.01963993453,,-1.89953566906,1.84057971014,4.09165302782
