rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1556556355018755367,,4669,,1556556355,18592169,'',"[-0.0050323414616286755, -0.0, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355026620464,,4670,,1556556355,26555839,'',"[-0.0050323414616286755, -0.0, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355034695183,,4671,,1556556355,34616579,'',"[-0.0050323414616286755, -0.0, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355042650384,,4672,,1556556355,42594566,'',"[-0.0050323414616286755, -0.0, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355050760118,,4673,,1556556355,50636389,'',"[-0.0050323414616286755, 0.03021814301609993, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355058759835,,4674,,1556556355,58631219,'',"[-0.0050323414616286755, 0.11309999227523804, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355066646845,,4675,,1556556355,66559536,'',"[-0.0050323414616286755, 0.14210863411426544, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355074813252,,4676,,1556556355,74663324,'',"[-0.0050323414616286755, 0.16282910108566284, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355082770798,,4677,,1556556355,82612279,'',"[-0.0050323414616286755, 0.20012593269348145, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355090623118,,4678,,1556556355,90570470,'',"[-0.0050323414616286755, 0.30787232518196106, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355106631595,,4679,,1556556355,106567347,'',"[-0.0050323414616286755, 0.32444870471954346, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355111613026,,4680,,1556556355,111557730,'',"[-0.0050323414616286755, 0.34102505445480347, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355114686649,,4681,,1556556355,114576802,'',"[-0.0050323414616286755, 0.36174553632736206, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355122710299,,4682,,1556556355,122582477,'',"[-0.0050323414616286755, 0.37832188606262207, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355127594609,,4683,,1556556355,127541522,'',"[-0.0050323414616286755, 0.39489826560020447, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355138702070,,4684,,1556556355,138577235,'',"[-0.0050323414616286755, 0.4156187176704407, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355146668236,,4685,,1556556355,146599771,'',"[-0.0050323414616286755, 0.4280509948730469, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355242633976,,4686,,1556556355,242566037,'',"[-0.0050323414616286755, 0.41147464513778687, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355247632994,,4687,,1556556355,247545859,'',"[-0.0050323414616286755, 0.39489826560020447, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355250658223,,4688,,1556556355,250540139,'',"[-0.0050323414616286755, 0.34516915678977966, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355258684255,,4689,,1556556355,258570243,'',"[-0.0050323414616286755, 0.28715187311172485, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355266653305,,4690,,1556556355,266567581,'',"[-0.0050323414616286755, 0.22084638476371765, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556355274726638,,4691,,1556556355,274583253,'',"[-0.0050323414616286755, 0.16697318851947784, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
