rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1556557379055084289,,21548,,1556557379,54950577,'',"[-0.06430249661207199, -0.0, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379062970881,,21549,,1556557379,62853175,'',"[-0.06430249661207199, -0.0054178386926651, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379070872138,,21550,,1556557379,70780905,'',"[-0.06430249661207199, -0.026138300076127052, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379073949043,,21551,,1556557379,73861061,'',"[-0.06430249661207199, -0.046858761459589005, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379078795345,,21552,,1556557379,78742790,'',"[-0.06430249661207199, -0.10487605631351471, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379090184026,,21553,,1556557379,90072726,'',"[-0.04849712550640106, -0.10487605631351471, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379094990711,,21554,,1556557379,94832257,'',"[-0.028740404173731804, -0.10487605631351471, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379105977175,,21555,,1556557379,105859533,'',"[-0.012935029342770576, -0.10487605631351471, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379118814696,,21556,,1556557379,118754563,'',"[-0.0010809977538883686, -0.10487605631351471, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379126900036,,21557,,1556557379,126826464,'',"[-0.0010809977538883686, -0.12145242094993591, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379142838465,,21558,,1556557379,142748410,'',"[-0.0, -0.1380288004875183, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379150843394,,21559,,1556557379,150746213,'',"[-0.0, -0.1628933548927307, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379153893028,,21560,,1556557379,153780924,'',"[-0.0, -0.22505472600460052, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379158799307,,21561,,1556557379,158745734,'',"[-0.0, -0.22505472600460052, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379162000774,,21562,,1556557379,161908153,'',"[-0.0, -0.28307202458381653, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379169835375,,21563,,1556557379,169751440,'',"[-0.0, -0.33280113339424133, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379177814657,,21564,,1556557379,177754177,'',"[-0.0, -0.35766568779945374, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556557379182790072,,21565,,1556557379,182732506,'',"[-0.0, -0.37838613986968994, 0.07098444551229477, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
