rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1553468099214152433,,590,,1553468099,213871744,'',"[0.01614750362932682, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468099277975989,,591,,1553468099,277874979,'',"[0.01614750362932682, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468099629955440,,592,,1553468099,629859476,'',"[0.0003421285655349493, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468099637924800,,593,,1553468099,637844390,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468099653992514,,594,,1553468099,653828391,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468099942037377,,595,,1553468099,941879651,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468100146908836,,596,,1553468100,146846332,'',"[-0.0, -0.001273746252991259, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468100334008341,,597,,1553468100,333882231,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468100346988919,,598,,1553468100,346855505,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468100394895762,,599,,1553468100,394810538,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101195011079,,600,,1553468101,194887579,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101210891602,,601,,1553468101,210791891,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101237892049,,602,,1553468101,237807865,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101269927603,,603,,1553468101,269799800,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101578964127,,604,,1553468101,578869825,'',"[-0.0, 0.009497681632637978, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101581975351,,605,,1553468101,581844642,'',"[-0.0, 0.02607404999434948, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101594889613,,606,,1553468101,594795076,'',"[-0.0, 0.10066771507263184, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101597866914,,607,,1553468101,597807186,'',"[-0.0, 0.17940546572208405, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101618916973,,608,,1553468101,618810867,'',"[-0.0, 0.26228731870651245, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101621927880,,609,,1553468101,621843369,'',"[-0.0, 0.28300777077674866, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101634903893,,610,,1553468101,634801359,'',"[-0.0, 0.34931325912475586, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101637852488,,611,,1553468101,637792749,'',"[-0.0, 0.36174553632736206, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101650930032,,612,,1553468101,650820767,'',"[-0.0, 0.39489826560020447, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101654102490,,613,,1553468101,653869482,'',"[-0.0, 0.41147464513778687, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101666942335,,614,,1553468101,666806696,'',"[-0.0, 0.4694919288158417, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101669859406,,615,,1553468101,669794939,'',"[-0.0, 0.4943564832210541, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101682918257,,616,,1553468101,682833967,'',"[-0.0, 0.5440856218338013, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101693976453,,617,,1553468101,693853130,'',"[-0.0, 0.5440856218338013, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101749860432,,618,,1553468101,749792823,'',"[-0.0, 0.5275092124938965, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101762935040,,619,,1553468101,762847615,'',"[-0.0, 0.44877147674560547, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101765938738,,620,,1553468101,765820881,'',"[-0.0, 0.4156187176704407, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101774023538,,621,,1553468101,773883419,'',"[-0.0, 0.39075416326522827, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101782021568,,622,,1553468101,781883757,'',"[-0.0, 0.34516915678977966, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101789915641,,623,,1553468101,789802113,'',"[-0.0, 0.27057549357414246, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101797937235,,624,,1553468101,797858479,'',"[-0.0, 0.22499048709869385, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101805987287,,625,,1553468101,805868652,'',"[-0.0, 0.17526137828826904, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101818854080,,626,,1553468101,818791987,'',"[-0.0, 0.08823543787002563, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101821982067,,627,,1553468101,821836292,'',"[-0.0, 0.009497681632637978, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101830077747,,628,,1553468101,829856339,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101837927711,,629,,1553468101,837848329,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101850897693,,630,,1553468101,850809332,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101858868127,,631,,1553468101,858799690,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101867016577,,632,,1553468101,866892920,'',"[-0.0, -0.001273746252991259, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101874982576,,633,,1553468101,874842143,'',"[-0.0, -0.0178501158952713, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101930931316,,634,,1553468101,930798315,'',"[-0.0, -0.0054178386926651, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468101941935558,,635,,1553468101,941802607,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102130970677,,636,,1553468102,130857632,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102157900641,,637,,1553468102,157833125,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102165968819,,638,,1553468102,165853376,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102174029297,,639,,1553468102,173901818,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102181932238,,640,,1553468102,181833968,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102186926608,,641,,1553468102,186822975,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102189866077,,642,,1553468102,189772130,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102194951278,,643,,1553468102,194813319,'',"[-0.0, 0.06337088346481323, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102197864452,,644,,1553468102,197801128,'',"[-0.0, 0.12138817459344864, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102202983080,,645,,1553468102,202867392,'',"[-0.0, 0.17526137828826904, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102210943344,,646,,1553468102,210839513,'',"[-0.0, 0.22499048709869385, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102213965255,,647,,1553468102,213864932,'',"[-0.0, 0.24156685173511505, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102218891318,,648,,1553468102,218836183,'',"[-0.0, 0.32444870471954346, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102221924367,,649,,1553468102,221830646,'',"[-0.0, 0.37417781352996826, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102226941195,,650,,1553468102,226845694,'',"[-0.0, 0.39489826560020447, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102229870650,,651,,1553468102,229811019,'',"[-0.0, 0.5150769352912903, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102234847724,,652,,1553468102,234784223,'',"[-0.0, 0.5938147306442261, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102242952146,,653,,1553468102,242825322,'',"[-0.0, 0.6766965389251709, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102245946235,,654,,1553468102,245846060,'',"[-0.0, 0.8341720700263977, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102253925285,,655,,1553468102,253791959,'',"[-0.0, 0.9129098057746887, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102261913931,,656,,1553468102,261793802,'',"[-0.0, 1.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102342245541,,657,,1553468102,342017478,'',"[-0.0, 0.8921893239021301, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102350230691,,658,,1553468102,349940114,'',"[-0.0, 0.7512902021408081, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102358084733,,659,,1553468102,357907080,'',"[-0.0, 0.5730942487716675, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102366027392,,660,,1553468102,365886609,'',"[-0.0, 0.37832188606262207, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102374068503,,661,,1553468102,373860175,'',"[-0.0, 0.23327866196632385, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102381910507,,662,,1553468102,381801512,'',"[-0.0, 0.15868499875068665, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102389939239,,663,,1553468102,389838003,'',"[-0.0, 0.03436223417520523, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102398089071,,664,,1553468102,397865359,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102542336108,,665,,1553468102,542046457,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102826938194,,666,,1553468102,826863255,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102829895444,,667,,1553468102,829831620,'',"[-0.0, -0.0, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102837963370,,668,,1553468102,837891056,'',"[-0.0, 0.07165906578302383, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102845907562,,669,,1553468102,845818982,'',"[-0.0, 0.16697318851947784, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102853976940,,670,,1553468102,853861835,'',"[-0.0, 0.32859277725219727, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553468102861858665,,671,,1553468102,861796487,'',"[-0.0, 0.4529155492782593, 0.08640432357788086, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
