rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value
1556556428789613123,,440,,1556556428,789547414,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""0""","""recent publication rate (Hz)""","""0""","""subscribers""","""4""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556429857903038,,441,,1556556429,857775485,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""32.7643""","""recent publication rate (Hz)""","""26.2114""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556431177725908,,442,,1556556431,177630389,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""23.4874""","""recent publication rate (Hz)""","""21.9721""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556432257787327,,443,,1556556432,257663821,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""23.1474""","""recent publication rate (Hz)""","""23.1474""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556433673692849,,444,,1556556433,673608747,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""8.47495""","""recent publication rate (Hz)""","""8.47495""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556435078707106,,445,,1556556435,78586646,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""12.0998""","""recent publication rate (Hz)""","""12.0998""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556436080854078,,446,,1556556436,80739250,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""0""","""recent publication rate (Hz)""","""0.997852""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556437224950899,,447,,1556556437,224821348,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""0.874063""","""recent publication rate (Hz)""","""0.874063""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556438233698142,,448,,1556556438,233603758,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""6.93909""","""recent publication rate (Hz)""","""5.94779""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556439235772653,,449,,1556556439,235719044,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""0""","""recent publication rate (Hz)""","""0.997885""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556441080808783,,450,,1556556441,80715706,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""2.16803""","""recent publication rate (Hz)""","""2.16803""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556442081820061,,451,,1556556442,81687355,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""63.9393""","""recent publication rate (Hz)""","""53.9488""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556443448890227,,452,,1556556443,448790382,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""28.5271""","""recent publication rate (Hz)""","""19.7495""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556444449727404,,453,,1556556444,449638973,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""11.9897""","""recent publication rate (Hz)""","""10.9906""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556445502708610,,454,,1556556445,502600606,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""68.3787""","""recent publication rate (Hz)""","""61.7307""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556447185035173,,455,,1556556447,184889454,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""20.2106""","""recent publication rate (Hz)""","""20.2106""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556448185744980,,456,,1556556448,185623393,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""50.9625""","""recent publication rate (Hz)""","""48.9639""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556449233692039,,457,,1556556449,233612594,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""47.7105""","""recent publication rate (Hz)""","""47.7105""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556450393658036,,458,,1556556450,393607412,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""56.8968""","""recent publication rate (Hz)""","""56.0347""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556451394757120,,459,,1556556451,394649254,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""45.9521""","""recent publication rate (Hz)""","""46.951""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556452425724926,,460,,1556556452,425596220,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""78.5685""","""recent publication rate (Hz)""","""66.9287""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1556556453561700894,,461,,1556556453,561644384,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""53.6952""","""recent publication rate (Hz)""","""46.6532""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
