rosbagTimestamp,data
1553467257320549963,0.0
1553467257331777517,0.0
1553467257340025286,0.0
1553467257348782516,0.0
1553467257358374371,0.0
1553467257368290727,0.0
1553467257378512467,0.0
1553467257388403389,0.0
1553467257398297708,0.0
1553467257408375411,0.0
1553467257418328579,0.0
1553467257428544069,0.0
1553467257438507853,0.0
1553467257448332708,0.0
1553467257458650568,0.0
1553467257468488602,0.0
1553467257478307040,0.0
1553467257488448056,0.0
1553467257498413790,0.0
1553467257508539102,0.0
1553467257518246936,0.0
1553467257528364316,0.0
1553467257538280109,0.0
1553467257548507211,0.0
1553467257558392830,0.0
1553467257568624729,0.0
1553467257578468109,0.0
1553467257588483748,0.0
1553467257598528732,0.0
1553467257608394965,0.0
1553467257618281049,0.0
1553467257628326460,0.0
1553467257638365165,0.0
1553467257648441449,0.0
1553467257658425111,0.0
1553467257668530346,0.0
1553467257678430182,0.0
1553467257688293071,0.0
1553467257698524130,0.0
1553467257708484473,0.0
1553467257718314618,0.0
1553467257728356769,0.0
1553467257738439862,0.0
1553467257748608874,0.0
1553467257758450578,0.0
1553467257768462745,0.0
1553467257778437584,0.0
1553467257788715762,0.0
1553467257798354222,0.0
1553467257808533694,0.0
1553467257818372005,0.0
1553467257828428125,0.0
1553467257838221829,0.0
1553467257848657370,0.0
1553467257858440380,0.0
1553467257868357775,0.0
1553467257878568831,0.0
1553467257888395828,0.0
1553467257898420153,0.0
1553467257908423632,0.0
1553467257918416438,0.0
1553467257928448465,0.0
1553467257938392439,0.0
1553467257948450591,0.0
1553467257958580543,0.0
1553467257968587931,0.0
1553467257978438384,0.0
1553467257988549035,0.0
1553467257998508163,0.0
1553467258008505498,0.0
1553467258018515965,0.0
1553467258028507176,0.0
1553467258038348588,0.0
1553467258048736131,0.0
1553467258058419091,0.0
1553467258068653451,0.0
1553467258078415732,0.0
1553467258088305813,0.0
1553467258098459233,0.0
1553467258108458731,0.0
1553467258118457379,0.0
1553467258128746819,0.0
1553467258138627240,0.0
1553467258148734739,0.0
1553467258158549760,0.0
1553467258168714271,0.0
1553467258178610580,0.0
1553467258188566821,0.0
1553467258198214330,0.0
1553467258208605808,0.0
1553467258218425203,0.0
1553467258228436348,0.0
1553467258238517420,0.0
1553467258248628009,0.0
1553467258258260483,0.0
1553467258268441204,0.0
1553467258278275323,0.0
1553467258288627450,0.0
1553467258298350320,0.0
1553467258308402203,0.0
1553467258318459143,0.0
1553467258330643243,0.0
1553467258340366477,0.0
1553467258349994460,0.0
1553467258358868308,0.0
1553467258368528387,0.0
1553467258378709633,0.0
1553467258388604745,0.0
1553467258398546599,0.0
1553467258408602405,0.0
1553467258418497443,0.0
1553467258428623020,0.0
1553467258438290173,0.0
1553467258448688179,0.0
1553467258458511158,0.0
1553467258468500691,0.0
1553467258478304613,0.0
1553467258488540740,0.0
1553467258498501523,0.0
1553467258508434470,0.0
1553467258518418752,0.0
1553467258528552465,0.0
1553467258538400844,0.0
1553467258548482102,0.0
1553467258558389313,0.0
1553467258568650059,0.0
1553467258578389978,0.0
1553467258588441790,0.0
1553467258598473034,0.0
1553467258608510529,0.0
1553467258618318137,0.0
1553467258628489228,0.0
1553467258638400385,0.0
1553467258648605283,0.0
1553467258658375715,0.0
1553467258668484930,0.0
1553467258678376855,0.0
1553467258688461692,0.0
1553467258698429386,0.0
1553467258708480266,0.0
1553467258718283276,0.0
1553467258728515864,0.0
1553467258738317594,0.0
1553467258748445526,0.0
1553467258758214076,0.0
1553467258768501047,0.0
1553467258778365213,0.0
1553467258788475915,0.0
1553467258798388595,0.0
1553467258808610280,0.0
1553467258818449981,0.0
1553467258828647373,0.0
1553467258838508998,0.0
1553467258848446550,0.0
1553467258858328005,0.0
1553467258868516279,0.0
1553467258878392182,0.0
1553467258888336975,0.0
1553467258898325012,0.0
1553467258908390146,0.0
1553467258918337414,0.0
1553467258928517028,0.0
1553467258938492036,0.0
1553467258948360742,0.0
1553467258958406600,0.0
1553467258968428949,0.0
1553467258978339342,0.0
1553467258988557149,0.0
1553467258998412608,0.0
1553467259008474319,0.0
1553467259018394342,0.0
1553467259028508611,0.0
1553467259038336794,0.0
1553467259048552551,0.0
1553467259058319944,0.0
1553467259068448349,0.0
1553467259078479086,0.0
1553467259088493726,0.0
1553467259098343132,0.0
1553467259108405336,0.0
1553467259118367239,0.0
1553467259128435129,0.0
1553467259138270499,0.0
1553467259148447301,0.0
1553467259158263812,0.0
1553467259168566148,0.0
1553467259178467021,0.0
1553467259188397279,0.0
1553467259198328096,0.0
1553467259208473941,0.0
1553467259218413698,0.0
1553467259228465723,0.0
1553467259238409573,0.0
1553467259248362364,0.0
1553467259258414256,0.0
1553467259268430596,0.0
1553467259278409750,0.0
1553467259288561745,0.0
1553467259298375116,0.0
1553467259308520357,0.0
1553467259318426075,0.0
1553467259328609179,0.0
1553467259338491610,0.0
1553467259348707813,0.0
1553467259358341203,0.0
1553467259368613388,0.0
1553467259378531848,0.0
1553467259388576282,0.0
1553467259398271373,0.0
1553467259408473874,0.0
1553467259418526077,0.0
1553467259428653920,0.0
1553467259438490056,0.0
1553467259448538918,0.0
1553467259458582863,0.0
1553467259468603498,0.0
1553467259478541422,0.0
1553467259488547648,0.0
1553467259498785964,0.0
1553467259508425582,0.0
1553467259518238729,0.0
1553467259528393133,0.0
1553467259538379674,0.0
1553467259548514322,0.0
1553467259558316705,0.0
1553467259568515156,0.0
1553467259578347411,0.0
1553467259588454162,0.0
1553467259598337094,0.0
1553467259608533704,0.0
1553467259618245840,0.0
1553467259628441877,0.0
1553467259638311592,0.0
1553467259648359516,0.0
1553467259658365298,0.0
1553467259668415775,0.0
1553467259678397338,0.0
1553467259690372614,0.0
1553467259701093183,0.0
1553467259710657320,0.0
1553467259719651188,0.0
1553467259729051266,0.0
1553467259738687565,0.0
1553467259748411093,0.0
1553467259758330792,0.0
1553467259768336924,0.0
1553467259778361863,0.0
1553467259788554762,0.0
1553467259798219447,0.0
1553467259808500879,0.0
1553467259818561685,0.0
1553467259828626925,0.0
1553467259838359495,0.0
1553467259848426531,0.0
1553467259858422598,0.0
1553467259868484328,0.0
1553467259878270277,0.0
1553467259888472098,0.0
1553467259898265954,0.0
1553467259908564906,0.0
1553467259918246944,0.0
1553467259928474329,0.0
1553467259938449220,0.0
1553467259948387026,0.0
1553467259958439677,0.0
1553467259968440973,0.0
1553467259978262963,0.0
1553467259988409969,0.0
1553467259998362986,0.0
1553467260008465595,0.0
1553467260018348327,0.0
1553467260028446398,0.0
1553467260038369963,0.0
1553467260048464663,0.0
1553467260058251951,0.0
1553467260068308761,0.0
1553467260078575072,0.0
1553467260088533260,0.0
1553467260098606830,0.0
1553467260108471059,0.0
1553467260118582270,0.0
1553467260128417482,0.0
1553467260138434859,0.0
1553467260148538902,0.0
1553467260158431538,0.0
1553467260170983574,0.0
1553467260180052403,0.0
1553467260190454418,0.0
1553467260199845002,0.0
1553467260209119932,0.0
1553467260218708862,0.0
1553467260228444826,0.0
1553467260238308208,0.0
1553467260248483077,0.0
1553467260258297109,0.0
1553467260268435112,0.0
1553467260278421484,0.0
1553467260288377816,0.0
1553467260298376665,0.0
1553467260308395250,0.0
1553467260318262070,0.0
1553467260328403223,0.0
1553467260338401657,0.0
1553467260348470925,0.0
1553467260358246828,0.0
1553467260368542480,0.0
1553467260378616218,0.0
1553467260388545516,0.0
1553467260398573094,0.0
1553467260408440131,0.0
1553467260418549173,0.0
1553467260428352585,0.0
1553467260438442656,0.0
1553467260450408438,0.0
1553467260459917217,0.0
1553467260470412461,0.0
1553467260479823235,0.0
1553467260489127978,0.0
1553467260498656211,0.0
1553467260508496771,0.0
1553467260518629706,0.0
1553467260528364772,0.0
1553467260538290392,0.0
1553467260548668854,0.0
1553467260558450399,0.0
1553467260568471938,0.0
1553467260578509196,0.0
1553467260588554935,0.0
1553467260598633035,0.0
1553467260610223255,0.0
1553467260620273922,0.0
1553467260630318709,0.0
1553467260638995268,0.0
1553467260648554327,0.0
1553467260658367978,0.0
1553467260668322403,0.0
1553467260678503982,0.0
1553467260688321894,0.0
1553467260698353782,0.0
1553467260708663133,0.0
1553467260718503936,0.0
