rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value
1553642296646431087,,1158,,1553642296,646138437,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""5.36404""","""recent publication rate (Hz)""","""3.83145""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642297707082122,,1159,,1553642297,706935106,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""21.6806""","""recent publication rate (Hz)""","""21.6806""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642298838009161,,1160,,1553642298,837941177,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""7.07338""","""recent publication rate (Hz)""","""7.07338""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642299965040006,,1161,,1553642299,964975958,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""4.43641""","""recent publication rate (Hz)""","""5.32369""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642300966021821,,1162,,1553642300,965964083,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""8.99111""","""recent publication rate (Hz)""","""7.9921""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642301990050286,,1163,,1553642301,989958712,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""13.672""","""recent publication rate (Hz)""","""13.672""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642303741331930,,1164,,1553642303,741208062,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""14.8466""","""recent publication rate (Hz)""","""15.4176""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642304794972523,,1165,,1553642304,794912546,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""18.0315""","""recent publication rate (Hz)""","""16.1335""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642306440072025,,1166,,1553642306,440007291,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""4.25508""","""recent publication rate (Hz)""","""4.86295""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642307629961838,,1167,,1553642307,629903746,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""5.04244""","""recent publication rate (Hz)""","""4.20203""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642308682960341,,1168,,1553642308,682907411,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""24.6913""","""recent publication rate (Hz)""","""24.6913""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642309726010211,,1169,,1553642309,725938597,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""52.7317""","""recent publication rate (Hz)""","""52.7317""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642310726025405,,1170,,1553642310,725946516,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""29.9993""","""recent publication rate (Hz)""","""24.9994""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642312536176924,,1171,,1553642312,536086630,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""37.5662""","""recent publication rate (Hz)""","""32.5942""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642314319730028,,1172,,1553642314,319674172,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""59.4308""","""recent publication rate (Hz)""","""47.0961""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642315325975194,,1173,,1553642315,325914577,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""109.318""","""recent publication rate (Hz)""","""79.5038""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642316350040584,,1174,,1553642316,349947871,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""124.996""","""recent publication rate (Hz)""","""98.6296""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642317374034472,,1175,,1553642317,373941613,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""89.8442""","""recent publication rate (Hz)""","""76.1723""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642318387013826,,1176,,1553642318,386961639,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""7.89716""","""recent publication rate (Hz)""","""7.89716""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642319390089204,,1177,,1553642319,389949330,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""26.9196""","""recent publication rate (Hz)""","""26.9196""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642320907034162,,1178,,1553642320,906906909,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""44.1674""","""recent publication rate (Hz)""","""40.2121""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642322293972557,,1179,,1553642322,293913769,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""27.3972""","""recent publication rate (Hz)""","""25.9552""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642323315151506,,1180,,1553642323,315037355,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""45.0493""","""recent publication rate (Hz)""","""42.1113""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642324318007660,,1181,,1553642324,317944888,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""37.8893""","""recent publication rate (Hz)""","""37.8893""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642325350055625,,1182,,1553642325,349935261,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""74.6126""","""recent publication rate (Hz)""","""61.0466""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642326536134636,,1183,,1553642326,536030574,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""2.52935""","""recent publication rate (Hz)""","""3.37247""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642327670045554,,1184,,1553642327,669958819,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""51.1495""","""recent publication rate (Hz)""","""44.0944""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
1553642328678224982,,1185,,1553642328,678093565,'',,0,"""joy_node","""OK""","""none""",,"""topic""","""/joy""","""device""","""/dev/input/js0""","""device name""",'',"""dead zone""","""0.05""","""autorepeat rate (Hz)""","""0""","""coalesce interval (s)""","""0.001""","""recent joystick event rate (Hz)""","""27.7743""","""recent publication rate (Hz)""","""26.7823""","""subscribers""","""2""","""default trig val""","""False""","""sticky buttons""","""False"""
