rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1553641393447022775,,2451,,1553641393,446910088,'',"[-0.04454578086733818, -0.051002852618694305, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393451911035,,2452,,1553641393,451859019,'',"[-0.04454578086733818, -0.10073196142911911, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393486968753,,2453,,1553641393,486907778,'',"[-0.04454578086733818, -0.11730833351612091, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393539983942,,2454,,1553641393,539871932,'',"[-0.032691746950149536, -0.11730833351612091, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393587966532,,2455,,1553641393,587862741,'',"[-0.032691746950149536, -0.1380288004875183, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393590908339,,2456,,1553641393,590842713,'',"[-0.032691746950149536, -0.22091063857078552, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393595927398,,2457,,1553641393,595856418,'',"[-0.032691746950149536, -0.2747838497161865, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393598908147,,2458,,1553641393,598822642,'',"[-0.032691746950149536, -0.33694523572921753, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393604037388,,2459,,1553641393,603887056,'',"[-0.02083771675825119, -0.33694523572921753, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393606932191,,2460,,1553641393,606838069,'',"[-0.02083771675825119, -0.40325069427490234, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393611862542,,2461,,1553641393,611804959,'',"[-0.02083771675825119, -0.41982707381248474, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393614853927,,2462,,1553641393,614801879,'',"[-0.02083771675825119, -0.519285261631012, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393620030420,,2463,,1553641393,619902084,'',"[-0.02083771675825119, -0.5358616709709167, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641393623101950,,2464,,1553641393,622967068,'',"[-0.02083771675825119, -0.5897348523139954, 0.04399966076016426, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
