rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1556556595106801434,,10121,,1556556595,106726660,'',"[-0.0050323414616286755, -0.0, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598794769614,,10122,,1556556598,794705711,'',"[-0.0050323414616286755, -0.0, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598802761618,,10123,,1556556598,802709100,'',"[-0.0050323414616286755, -0.0, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598807828777,,10124,,1556556598,807733376,'',"[-0.0050323414616286755, -0.009561930783092976, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598818780233,,10125,,1556556598,818703351,'',"[-0.0050323414616286755, -0.026138300076127052, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598887850847,,10126,,1556556598,887746556,'',"[-0.02478906139731407, -0.026138300076127052, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598890858886,,10127,,1556556598,890760539,'',"[-0.0405944362282753, -0.026138300076127052, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598907040273,,10128,,1556556598,906862796,'',"[-0.0405944362282753, -0.0054178386926651, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598914949890,,10129,,1556556598,914834408,'',"[-0.0405944362282753, -0.0, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598919803825,,10130,,1556556598,919703274,'',"[-0.0405944362282753, -0.0, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598927838113,,10131,,1556556598,927704348,'',"[-0.0405944362282753, -0.0, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598930847531,,10132,,1556556598,930718791,'',"[-0.06035115569829941, -0.0, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598938869955,,10133,,1556556598,938723489,'',"[-0.06035115569829941, 0.0012094967532902956, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598943836523,,10134,,1556556598,943717269,'',"[-0.07615653425455093, 0.06337088346481323, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598946791936,,10135,,1556556598,946704722,'',"[-0.07615653425455093, 0.14210863411426544, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598954984744,,10136,,1556556598,954862988,'',"[-0.07615653425455093, 0.15454091131687164, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556598959906101,,10137,,1556556598,959762533,'',"[-0.07615653425455093, 0.17111727595329285, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
