rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,wrench,force,x,y,z,torque,x,y,z
1556556592717039777,,241671,,1556556592,716953992,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.10961024342,2.84057971014,5.72831423895
1556556592719003647,,241672,,1556556592,718935966,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.84057971014,5.89198036007
1556556592721182701,,241673,,1556556592,721041917,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.84057971014,5.89198036007
1556556592723110198,,241674,,1556556592,723023891,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.85507246377,5.89198036007
1556556592725115848,,241675,,1556556592,725007057,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.84057971014,5.72831423895
1556556592727070280,,241676,,1556556592,726994037,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.12368087801,2.84057971014,5.72831423895
1556556592729062421,,241677,,1556556592,728971004,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.85507246377,5.72831423895
1556556592730433219,,241678,,1556556592,730326890,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.12368087801,2.85507246377,5.72831423895
1556556592732478550,,241679,,1556556592,732327938,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.13775151259,2.85507246377,5.72831423895
1556556592734484950,,241680,,1556556592,734328985,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.85507246377,5.89198036007
1556556592737196816,,241681,,1556556592,737044095,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.86956521739,5.89198036007
1556556592739137855,,241682,,1556556592,739027976,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.88405797101,5.89198036007
1556556592741263559,,241683,,1556556592,741075038,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.13775151259,2.88405797101,5.89198036007
1556556592743285876,,241684,,1556556592,743076086,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.88405797101,5.89198036007
1556556592745265231,,241685,,1556556592,745069026,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.86956521739,5.89198036007
1556556592747282696,,241686,,1556556592,747068881,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.86956521739,5.89198036007
1556556592749201714,,241687,,1556556592,749068975,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.85507246377,5.89198036007
1556556592751287228,,241688,,1556556592,751072883,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.86956521739,5.89198036007
1556556592752559059,,241689,,1556556592,752377986,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.85507246377,5.89198036007
1556556592754554508,,241690,,1556556592,754358053,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.85507246377,5.89198036007
1556556592757275062,,241691,,1556556592,757117986,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.85507246377,5.89198036007
1556556592759176414,,241692,,1556556592,759047031,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.85507246377,5.89198036007
1556556592761209463,,241693,,1556556592,761025905,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.10961024342,2.85507246377,5.72831423895
1556556592763225470,,241694,,1556556592,763045072,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.10961024342,2.84057971014,5.72831423895
1556556592765183997,,241695,,1556556592,764985084,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.10961024342,2.84057971014,5.72831423895
1556556592767250680,,241696,,1556556592,767055988,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.10961024342,2.84057971014,5.72831423895
1556556592769145651,,241697,,1556556592,769006967,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.09553960884,2.84057971014,5.72831423895
1556556592771208351,,241698,,1556556592,771033048,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.10961024342,2.84057971014,5.72831423895
1556556592773123797,,241699,,1556556592,773003101,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.10961024342,2.82608695652,5.72831423895
1556556592775123160,,241700,,1556556592,775011062,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.10961024342,2.82608695652,5.89198036007
1556556592777171924,,241701,,1556556592,777017116,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.10961024342,2.84057971014,5.89198036007
1556556592778409025,,241702,,1556556592,778296947,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.12368087801,2.84057971014,5.89198036007
1556556592780537149,,241703,,1556556592,780347108,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.10961024342,2.84057971014,5.89198036007
1556556592783196348,,241704,,1556556592,783072948,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.84057971014,5.89198036007
1556556592785397823,,241705,,1556556592,785289049,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.84057971014,5.89198036007
1556556592787073988,,241706,,1556556592,786987066,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.84057971014,5.89198036007
1556556592789099499,,241707,,1556556592,788986921,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.84057971014,5.89198036007
1556556592791118269,,241708,,1556556592,791018009,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.82608695652,5.89198036007
1556556592793352793,,241709,,1556556592,793078899,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.10961024342,2.8115942029,5.89198036007
1556556592794539278,,241710,,1556556592,794356107,"""optoforce_0""",,,1.04122695934,1.10144927536,13.5842880524,,-3.12368087801,2.8115942029,5.72831423895
1556556592796486398,,241711,,1556556592,796355962,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.12368087801,2.8115942029,5.72831423895
1556556592798486523,,241712,,1556556592,798356056,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.12368087801,2.8115942029,5.72831423895
1556556592801260201,,241713,,1556556592,801064014,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.12368087801,2.79710144928,5.72831423895
1556556592803212789,,241714,,1556556592,803056955,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.12368087801,2.8115942029,5.72831423895
1556556592805169181,,241715,,1556556592,805044889,"""optoforce_0""",,,1.04122695934,1.10144927536,13.7479541735,,-3.12368087801,2.8115942029,5.72831423895
1556556592807258854,,241716,,1556556592,807044029,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.12368087801,2.82608695652,5.72831423895
1556556592809288266,,241717,,1556556592,809077978,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.13775151259,2.84057971014,5.72831423895
1556556592811326240,,241718,,1556556592,811093091,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.12368087801,2.84057971014,5.72831423895
1556556592813248719,,241719,,1556556592,813076972,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.12368087801,2.84057971014,5.72831423895
1556556592815208610,,241720,,1556556592,815062999,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.12368087801,2.84057971014,5.72831423895
1556556592817346004,,241721,,1556556592,817078113,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.13775151259,2.84057971014,5.72831423895
1556556592818590832,,241722,,1556556592,818396091,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.13775151259,2.84057971014,5.56464811784
1556556592820448606,,241723,,1556556592,820347070,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.12368087801,2.84057971014,5.72831423895
1556556592823419247,,241724,,1556556592,823088884,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.12368087801,2.84057971014,5.72831423895
1556556592825260282,,241725,,1556556592,825088024,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.12368087801,2.84057971014,5.56464811784
1556556592827225020,,241726,,1556556592,827101945,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.12368087801,2.84057971014,5.56464811784
1556556592829238220,,241727,,1556556592,829125881,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.12368087801,2.84057971014,5.56464811784
1556556592831135632,,241728,,1556556592,831042051,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.13775151259,2.84057971014,5.56464811784
1556556592833308749,,241729,,1556556592,833113908,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.12368087801,2.84057971014,5.56464811784
1556556592834481048,,241730,,1556556592,834342956,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.12368087801,2.84057971014,5.56464811784
1556556592836538399,,241731,,1556556592,836373090,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.12368087801,2.84057971014,5.56464811784
1556556592839367067,,241732,,1556556592,839144945,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.10961024342,2.84057971014,5.56464811784
1556556592841352711,,241733,,1556556592,841150999,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.12368087801,2.84057971014,5.56464811784
1556556592843341537,,241734,,1556556592,843096971,"""optoforce_0""",,,1.04122695934,1.10144927536,14.0752864157,,-3.12368087801,2.84057971014,5.56464811784
1556556592845356906,,241735,,1556556592,845153093,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.12368087801,2.84057971014,5.72831423895
1556556592847310543,,241736,,1556556592,847125053,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.12368087801,2.84057971014,5.72831423895
1556556592849296091,,241737,,1556556592,849129915,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.12368087801,2.84057971014,5.72831423895
1556556592850601843,,241738,,1556556592,850442886,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.10961024342,2.84057971014,5.72831423895
1556556592852601981,,241739,,1556556592,852432966,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.10961024342,2.84057971014,5.72831423895
1556556592855322880,,241740,,1556556592,855173110,"""optoforce_0""",,,1.04122695934,1.10144927536,13.9116202946,,-3.10961024342,2.84057971014,5.72831423895
