rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1553641436604188612,,3715,,1553641436,603935885,'',"[-0.02083771675825119, -0.0, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641436611934898,,3716,,1553641436,611838698,'',"[-0.02083771675825119, -0.013706022873520851, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641436652018434,,3717,,1553641436,651893678,'',"[-0.02083771675825119, -0.030282393097877502, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641436780040890,,3718,,1553641436,779954150,'',"[-0.02083771675825119, -0.046858761459589005, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641436795964258,,3719,,1553641436,795878473,'',"[-0.02083771675825119, -0.0634351298213005, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641437068287899,,3720,,1553641437,68125518,'',"[-0.02083771675825119, -0.051002852618694305, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641437111167905,,3721,,1553641437,110981994,'',"[-0.04454578086733818, -0.051002852618694305, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641439758964253,,3722,,1553641439,758857456,'',"[-0.04454578086733818, -0.0675792247056961, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641439763896194,,3723,,1553641439,763835388,'',"[-0.04454578086733818, -0.08829968422651291, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641439766888876,,3724,,1553641439,766796810,'',"[-0.04454578086733818, -0.10487605631351471, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641439959143387,,3725,,1553641439,959030639,'',"[-0.032691746950149536, -0.10487605631351471, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641439971993387,,3726,,1553641439,971882950,'',"[-0.016886373981833458, -0.10487605631351471, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440027932856,,3727,,1553641440,27845440,'',"[-0.016886373981833458, -0.12145242094993591, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440094915513,,3728,,1553641440,94846559,'',"[-0.0, -0.12145242094993591, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440100002581,,3729,,1553641440,99880191,'',"[-0.0, -0.12145242094993591, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440102866195,,3730,,1553641440,102820586,'',"[-0.0, -0.12145242094993591, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440110874289,,3731,,1553641440,110828232,'',"[-0.0, -0.19190199673175812, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440116168847,,3732,,1553641440,116042817,'',"[0.051709599792957306, -0.21262244880199432, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440118970069,,3733,,1553641440,118859275,'',"[0.051709599792957306, -0.27892792224884033, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440123889042,,3734,,1553641440,123828524,'',"[0.051709599792957306, -0.29550430178642273, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440126870365,,3735,,1553641440,126816644,'',"[0.051709599792957306, -0.32036885619163513, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440134872025,,3736,,1553641440,134815444,'',"[0.051709599792957306, -0.34523341059684753, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440139933385,,3737,,1553641440,139854010,'',"[0.051709599792957306, -0.36180979013442993, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440142939209,,3738,,1553641440,142881810,'',"[0.051709599792957306, -0.41568297147750854, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440182936492,,3739,,1553641440,182871039,'',"[0.051709599792957306, -0.39496251940727234, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440190891534,,3740,,1553641440,190801284,'',"[0.051709599792957306, -0.32451295852661133, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440195972445,,3741,,1553641440,195851021,'',"[0.051709599792957306, -0.30379247665405273, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440198849142,,3742,,1553641440,198798665,'',"[0.051709599792957306, -0.21676655113697052, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440206888108,,3743,,1553641440,206826104,'',"[0.051709599792957306, -0.19604608416557312, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440211930518,,3744,,1553641440,211812517,'',"[0.051709599792957306, -0.13388469815254211, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440246922764,,3745,,1553641440,246843480,'',"[0.051709599792957306, -0.08415558934211731, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440251987199,,3746,,1553641440,251886940,'',"[0.03590422496199608, -0.08415558934211731, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440254906674,,3747,,1553641440,254811927,'',"[0.020098848268389702, -0.08415558934211731, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440267920771,,3748,,1553641440,267827859,'',"[0.0042934725061059, -0.0717233195900917, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440315908232,,3749,,1553641440,315819938,'',"[-0.0, -0.0717233195900917, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440355992763,,3750,,1553641440,355889250,'',"[-0.0, -0.059291038662195206, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440374910008,,3751,,1553641440,374834344,'',"[-0.0, -0.046858761459589005, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440459955716,,3752,,1553641440,459839955,'',"[-0.0, -0.0675792247056961, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440462943269,,3753,,1553641440,462888658,'',"[-0.0, -0.08829968422651291, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440467970775,,3754,,1553641440,467848372,'',"[-0.0, -0.10487605631351471, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641440507872198,,3755,,1553641440,507818556,'',"[-0.0, -0.12145242094993591, 0.04399966076016426, -0.10050708800554276, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
