rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1553642426108112942,,22863,,1553642426,107953856,'',"[0.04380691051483154, -0.0, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426116257346,,22864,,1553642426,116070867,'',"[0.04380691051483154, -0.0054178386926651, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426124135027,,22865,,1553642426,124048509,'',"[0.04380691051483154, -0.021994207054376602, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426132157748,,22866,,1553642426,132025310,'',"[0.04380691051483154, -0.038570575416088104, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426135086002,,22867,,1553642426,134980557,'',"[0.04380691051483154, -0.055146947503089905, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426143233749,,22868,,1553642426,143059660,'',"[0.04380691051483154, -0.11316423863172531, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426287029105,,22869,,1553642426,286961043,'',"[0.04380691051483154, -0.1297406107187271, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426319057305,,22870,,1553642426,318990997,'',"[0.04380691051483154, -0.14631697535514832, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426327013156,,22871,,1553642426,326953027,'',"[0.04380691051483154, -0.1628933548927307, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426335090807,,22872,,1553642426,334977951,'',"[0.04380691051483154, -0.17946971952915192, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426343311809,,22873,,1553642426,343226081,'',"[0.04380691051483154, -0.19604608416557312, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426356122033,,22874,,1553642426,356027655,'',"[0.04380691051483154, -0.21262244880199432, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642426647079716,,22875,,1553642426,647023266,'',"[0.04380691051483154, -0.22919882833957672, 0.02857978083193302, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642428415015365,,22876,,1553642428,414955585,'',"[0.04380691051483154, -0.22919882833957672, 0.047854628413915634, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553642428423145495,,22877,,1553642428,423003405,'',"[0.04380691051483154, -0.22919882833957672, 0.06327451020479202, -0.040273189544677734, 0.0, 1.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
