rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1556556470130850744,,7811,,1556556470,130707054,'',"[-0.04849712550640106, -0.026138300076127052, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470154724920,,7812,,1556556470,154638668,'',"[-0.028740404173731804, -0.026138300076127052, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470162733643,,7813,,1556556470,162664341,'',"[-0.012935029342770576, -0.026138300076127052, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470175809080,,7814,,1556556470,175688374,'',"[-0.012935029342770576, -0.042714670300483704, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470199725450,,7815,,1556556470,199652383,'',"[-0.0010809977538883686, -0.042714670300483704, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470202733689,,7816,,1556556470,202673532,'',"[-0.0010809977538883686, -0.059291038662195206, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470263780172,,7817,,1556556470,263671412,'',"[-0.0, -0.059291038662195206, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470271689908,,7818,,1556556470,271627933,'',"[-0.0, -0.059291038662195206, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470290770189,,7819,,1556556470,290639642,'',"[-0.0, -0.009561930783092976, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470298685633,,7820,,1556556470,298631861,'',"[-0.0, -0.009561930783092976, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470303775903,,7821,,1556556470,303677314,'',"[-0.052448466420173645, -0.009561930783092976, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470330856916,,7822,,1556556470,330760033,'',"[-0.052448466420173645, -0.026138300076127052, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1556556470938724039,,7823,,1556556470,938638662,'',"[-0.052448466420173645, -0.042714670300483704, 0.07483941316604614, -0.04428878054022789, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
