rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1553641593911020827,,9033,,1553641593,910894386,'',"[-0.04454578086733818, -0.0, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594150923140,,9034,,1553641594,150824008,'',"[-0.04454578086733818, -0.0, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594159121783,,9035,,1553641594,158974448,'',"[-0.04454578086733818, -0.013706022873520851, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594175264325,,9036,,1553641594,175105103,'',"[-0.04454578086733818, -0.08415558934211731, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594196069946,,9037,,1553641594,195946009,'',"[-0.04454578086733818, -0.10073196142911911, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594220124426,,9038,,1553641594,219948534,'',"[-0.04454578086733818, -0.11730833351612091, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594239221391,,9039,,1553641594,238950767,'',"[-0.04454578086733818, -0.13388469815254211, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594295048835,,9040,,1553641594,294895750,'',"[-0.04454578086733818, -0.1504610776901245, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594319010854,,9041,,1553641594,318899853,'',"[-0.04454578086733818, -0.17532561719417572, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594324028083,,9042,,1553641594,323873751,'',"[-0.04454578086733818, -0.19604608416557312, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594327063083,,9043,,1553641594,326937448,'',"[-0.04454578086733818, -0.22091063857078552, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594335011109,,9044,,1553641594,334888036,'',"[-0.04454578086733818, -0.24163110554218292, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594340084818,,9045,,1553641594,339928068,'',"[-0.04454578086733818, -0.2623515725135803, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594343021359,,9046,,1553641594,342902076,'',"[-0.04454578086733818, -0.27892792224884033, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594348070789,,9047,,1553641594,347951041,'',"[-0.04454578086733818, -0.2996484041213989, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594350993552,,9048,,1553641594,350830224,'',"[-0.04454578086733818, -0.32036885619163513, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594364049990,,9049,,1553641594,363920993,'',"[-0.04454578086733818, -0.33694523572921753, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594367049329,,9050,,1553641594,366905125,'',"[-0.04454578086733818, -0.35352158546447754, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594399114327,,9051,,1553641594,398882618,'',"[-0.04454578086733818, -0.37009796500205994, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594471030094,,9052,,1553641594,470893569,'',"[-0.032691746950149536, -0.37009796500205994, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594950982857,,9053,,1553641594,950874389,'',"[-0.032691746950149536, -0.35352158546447754, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594956102269,,9054,,1553641594,955973028,'',"[-0.032691746950149536, -0.33280113339424133, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594958922193,,9055,,1553641594,958875995,'',"[-0.032691746950149536, -0.31622475385665894, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594966976890,,9056,,1553641594,966882952,'',"[-0.016886373981833458, -0.26649564504623413, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594974905357,,9057,,1553641594,974840420,'',"[-0.016886373981833458, -0.24577519297599792, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594980041083,,9058,,1553641594,979900285,'',"[-0.016886373981833458, -0.18775789439678192, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594982932535,,9059,,1553641594,982790445,'',"[-0.0050323414616286755, -0.18775789439678192, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641594991051670,,9060,,1553641594,990928511,'',"[-0.0050323414616286755, -0.16703744232654572, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595006978511,,9061,,1553641595,6872053,'',"[-0.0050323414616286755, -0.15460516512393951, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595027991784,,9062,,1553641595,27823357,'',"[-0.0050323414616286755, -0.13388469815254211, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595035988853,,9063,,1553641595,35886313,'',"[-0.0050323414616286755, -0.11730833351612091, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595038993169,,9064,,1553641595,38943627,'',"[-0.0050323414616286755, -0.09658786654472351, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595043909550,,9065,,1553641595,43848273,'',"[-0.0050323414616286755, -0.042714670300483704, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595071189665,,9066,,1553641595,71009153,'',"[-0.0, -0.042714670300483704, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595191262327,,9067,,1553641595,191127289,'',"[-0.0, -0.0634351298213005, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595195929718,,9068,,1553641595,195875910,'',"[-0.0, -0.08001150190830231, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595198866599,,9069,,1553641595,198813432,'',"[-0.0, -0.09658786654472351, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595246975943,,9070,,1553641595,246867957,'',"[-0.0, -0.11316423863172531, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595284267711,,9071,,1553641595,283995683,'',"[-0.0, -0.1297406107187271, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1553641595303187340,,9072,,1553641595,302952392,'',"[-0.0, -0.14631697535514832, 0.04399966076016426, -0.040273189544677734, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
