rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,wrench,force,x,y,z,torque,x,y,z
1553468239150948771,,456,,1553468239,150811910,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.490998363339,,0.239200787956,-0.333333333333,-0.654664484452
1553468239153077307,,457,,1553468239,152875900,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.490998363339,,0.239200787956,-0.333333333333,-0.654664484452
1553468239154301607,,458,,1553468239,154110908,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.654664484452,,0.239200787956,-0.31884057971,-0.818330605565
1553468239157009236,,459,,1553468239,156843900,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.654664484452,,0.239200787956,-0.31884057971,-0.654664484452
1553468239159074662,,460,,1553468239,158870935,"""optoforce_0""",,,0.0703531729281,0.0579710144928,-0.654664484452,,0.22513015337,-0.31884057971,-0.654664484452
1553468239161104164,,461,,1553468239,160851955,"""optoforce_0""",,,0.0703531729281,0.0579710144928,-0.818330605565,,0.22513015337,-0.31884057971,-0.654664484452
1553468239162275343,,462,,1553468239,162142992,"""optoforce_0""",,,0.0703531729281,0.0579710144928,-0.818330605565,,0.22513015337,-0.304347826087,-0.654664484452
1553468239165139654,,463,,1553468239,164899110,"""optoforce_0""",,,0.0703531729281,0.0579710144928,-0.818330605565,,0.239200787956,-0.304347826087,-0.654664484452
1553468239166991616,,464,,1553468239,166846990,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.818330605565,,0.239200787956,-0.304347826087,-0.654664484452
1553468239169156159,,465,,1553468239,168962955,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.818330605565,,0.239200787956,-0.304347826087,-0.654664484452
1553468239170993024,,466,,1553468239,170866966,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.818330605565,,0.239200787956,-0.304347826087,-0.654664484452
1553468239173076720,,467,,1553468239,172877073,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.654664484452,,0.239200787956,-0.289855072464,-0.654664484452
1553468239174985506,,468,,1553468239,174856901,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.654664484452,,0.253271422541,-0.289855072464,-0.654664484452
1553468239176234815,,469,,1553468239,176143884,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.654664484452,,0.239200787956,-0.275362318841,-0.818330605565
1553468239179023567,,470,,1553468239,178862094,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.490998363339,,0.253271422541,-0.275362318841,-0.818330605565
1553468239181085817,,471,,1553468239,180902957,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.490998363339,,0.253271422541,-0.289855072464,-0.818330605565
1553468239183143520,,472,,1553468239,182929992,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.490998363339,,0.267342057127,-0.289855072464,-0.818330605565
1553468239184333929,,473,,1553468239,184178113,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.654664484452,,0.281412691712,-0.275362318841,-0.818330605565
1553468239187109080,,474,,1553468239,186892986,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.654664484452,,0.281412691712,-0.275362318841,-0.818330605565
1553468239189025963,,475,,1553468239,188863992,"""optoforce_0""",,,0.0703531729281,0.0724637681159,-0.654664484452,,0.267342057127,-0.289855072464,-0.818330605565
1553468239190351472,,476,,1553468239,190148115,"""optoforce_0""",,,0.0703531729281,0.0869565217391,-0.654664484452,,0.281412691712,-0.304347826087,-0.818330605565
1553468239192986898,,477,,1553468239,192876100,"""optoforce_0""",,,0.0703531729281,0.0869565217391,-0.654664484452,,0.281412691712,-0.304347826087,-0.818330605565
1553468239195049095,,478,,1553468239,194863080,"""optoforce_0""",,,0.0703531729281,0.0869565217391,-0.654664484452,,0.295483326298,-0.304347826087,-0.981996726678
